comercio,giro_comercio,total_duplicados,clientes_afectados,porcentaje_de_duplicados
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2666,484,14.608219178082194
CALIENTE,CASINOS CASAS DE JUEGO (APUESTAS INCLUYE BILLETES),1999,30,10.953424657534248
UBER,AGREGADOR,1372,206,7.517808219178082
UBER,"LIMOSINAS, (TAXIS)",1053,247,5.769863013698631
BET365,CASINOS CASAS DE JUEGO (APUESTAS INCLUYE BILLETES),721,21,3.9506849315068497
TELCEL,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",690,124,3.780821917808219
TULOTERO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),674,26,3.693150684931507
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,557,174,3.052054794520548
APPLE,,516,88,2.8273972602739725
ITUNES,AGREGADOR,375,66,2.054794520547945
OXXO,"TIENDAS DE CONVENIENCIA, MINISUPER",332,164,1.819178082191781
MERCADO PAGO,MERCADO DIRECTO - VENTAS POR CATALOGO,302,114,1.654794520547945
MERCADO PAGO,MERCADEO DIRECTO - NO CLASIFICADO,262,80,1.4356164383561643
UBER EATS,"TRASLADOS - FLETES, (SERVICIOS DE MENSAJERIA)",258,94,1.4136986301369863
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,247,84,1.3534246575342466
DIDI RIDES,"LIMOSINAS, (TAXIS)",241,86,1.3205479452054796
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),233,93,1.2767123287671234
GOOGLE,BIENES DIGITALES APLICACIONES,155,23,0.8493150684931507
RAPPI,AGREGADOR,153,42,0.8383561643835616
UNDOSTRES,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",152,12,0.832876712328767
CINEPOLIS,"CINES, TEATROS",138,72,0.7561643835616438
TELCEL,COMPUTADORAS EQUIPO PERIF DE COMPUTADORAS SOFTWARE,135,20,0.7397260273972602
GOOGLE,AGREGADOR,135,18,0.7397260273972602
7 ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",134,53,0.7342465753424658
STARBUCKS,COMIDA RAPIDA,127,56,0.6958904109589041
UBER EATS,AGREGADOR,125,36,0.6849315068493151
NAYAX,AGREGADOR,122,35,0.6684931506849315
CFE,"SERV GUBERNAM, AGUA, ELECTRICIDAD,PREDIAL,TENENCIA",121,60,0.663013698630137
FACEBOOK,AGREGADOR,121,19,0.663013698630137
UBRPAGOSMEX,AGREGADOR,116,29,0.6356164383561644
FACEBOOK,SERVICIOS PUBLICITARIOS,113,33,0.6191780821917808
RAPPI,SERVICIOS PROFESIONALES - NO CLASIFICADOS,110,18,0.6027397260273972
DIDI,AGREGADOR,91,37,0.4986301369863014
DIDI FOOD,COMIDA RAPIDA,89,43,0.4876712328767124
SPOTIFY,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),82,35,0.44931506849315067
CHEDRAUI,AUTOSERVICIOS Y SUPERMERCADOS,75,12,0.4109589041095891
DIDIFOOD,COMIDA RAPIDA,73,26,0.4
TELCEL,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,71,33,0.38904109589041097
MELIMAS,AGREGADOR,68,12,0.3726027397260274
RAPPIPRO,COMIDA RAPIDA,67,19,0.3671232876712329
RAPPI,"LIMOSINAS, (TAXIS)",67,30,0.3671232876712329
MI ATT,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",65,34,0.35616438356164387
TELMEX,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",64,21,0.3506849315068493
GOOGLE YOUTUBE,BIENES DIGITALES APLICACIONES,63,13,0.34520547945205476
FARMACIAS GUADALAJARA,"DROGUERIAS, (FARMACIAS)",62,41,0.33972602739726027
OXXO GAS,"ESTACIONES DE SERVICIO, GASOLINERIAS TODO TRANSPOR",61,28,0.33424657534246577
SORIANA,AUTOSERVICIOS Y SUPERMERCADOS,61,39,0.33424657534246577
GOOGLE ONE,BIENES DIGITALES JUEGOS,61,11,0.33424657534246577
MICROSOFT,AGREGADOR,60,35,0.32876712328767127
DIDI RIDES,AGREGADOR,60,27,0.32876712328767127
SOFT RAPPI,COMIDA RAPIDA,56,11,0.30684931506849317
CRUNCHYROLL,BIENES DIGITALES APLICACIONES,55,4,0.3013698630136986
GOOGLE YOUTUBE,AGREGADOR,55,17,0.3013698630136986
TEMU,AGREGADOR,53,26,0.2904109589041096
SMARTFIT,"CLUBS DEPORTIVOS MEMBRESIAS, CLUB CAMPESTRE",48,5,0.263013698630137
GOOGLE ONE,BIENES DIGITALES APLICACIONES,46,13,0.25205479452054796
GOOGLE ONE,VENTA DE SOFTWARE PARA COMPUTADORAS,46,10,0.25205479452054796
RAPPI,"TRASLADOS - FLETES, (SERVICIOS DE MENSAJERIA)",46,17,0.25205479452054796
TELCEL,MERCADO DIRECTO - VENTAS POR CATALOGO,44,21,0.2410958904109589
DIDI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,44,15,0.2410958904109589
APLAZO,AGREGADOR,44,16,0.2410958904109589
SPOTIFY,AGREGADOR,44,19,0.2410958904109589
NETFLIX,MERCADEO DIRECTO - NO CLASIFICADO,43,11,0.2356164383561644
7ELEVEN,"TIENDAS DE CONVENIENCIA, MINISUPER",42,15,0.2301369863013699
WALMART,AUTOSERVICIOS Y SUPERMERCADOS,42,32,0.2301369863013699
HEB,AUTOSERVICIOS Y SUPERMERCADOS,41,27,0.22465753424657534
LIVERPOOL,MERCADEO DIRECTO - NO CLASIFICADO,41,19,0.22465753424657534
FARMACIAS DEL AHORRO,"DROGUERIAS, (FARMACIAS)",41,26,0.22465753424657534
COSTCO,CLUBES DE MAYORISTA,40,25,0.2191780821917808
GOOGLE YOUTUBEPREMIUM,MEDIOS DE COMUNICACION DIGITAL LIBROS PELICULAS MU,38,2,0.20821917808219176
APLAZO,AUTOFINANCIAMIENTOS - SERVICIOS FINANCIEROS,36,4,0.19726027397260273
URBANI,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,36,15,0.19726027397260273
ALIEXPRESS,TIENDA DEPARTAMENTAL,36,14,0.19726027397260273
GOOGLE,SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS,35,4,0.1917808219178082
TOTALPLAY,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",35,21,0.1917808219178082
LIVERPOOL,TIENDA DEPARTAMENTAL,35,21,0.1917808219178082
SAMS CLUB,CLUBES DE MAYORISTA,34,27,0.1863013698630137
DIDI,"LIMOSINAS, (TAXIS)",33,26,0.18082191780821918
SHEIN,BOUTIQUES ROPA - PARA TODA LA FAMILIA,32,9,0.17534246575342466
GOOGLE YOUTUBE,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,31,2,0.16986301369863013
RAPPI,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,30,16,0.16438356164383564
GOOGLE YOUTUBEPREMIUM,BIENES DIGITALES APLICACIONES,30,10,0.16438356164383564
PLAYSTATION NETWORK,BIENES DIGITALES JUEGOS,30,11,0.16438356164383564
CINEPOLIS,AGREGADOR,29,16,0.1589041095890411
WALMART,AGREGADOR,29,8,0.1589041095890411
GOOGLE ONE,SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS,28,4,0.15342465753424658
FARMACIAS SIMILARES,"DROGUERIAS, (FARMACIAS)",28,20,0.15342465753424658
ROTOPLAS,EQUIPO - PLOMERIA Y CALEFACCION,25,4,0.136986301369863
SHEIN,AGREGADOR,25,6,0.136986301369863
URBANI,BOUTIQUES ROPA - NIOS Y BEBES,23,9,0.12602739726027398
COPPEL,TIENDA DEPARTAMENTAL,23,17,0.12602739726027398
CARLS JR,COMIDA RAPIDA,22,21,0.12054794520547946
AMAZON,LIBRERIAS,21,7,0.11506849315068494
GOOGLE YOUTUBE,"RENTA DE VIDEOS  (VIDEOS),",21,3,0.11506849315068494
UNDOSTRES,AGREGADOR,21,9,0.11506849315068494
MICROSOFT,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),20,13,0.1095890410958904
APLAZO,"ASESOR FINANCIERO,CONSEJEROS, MATRIMONIAL,PRESTAMO",20,8,0.1095890410958904
ALSUPER,AUTOSERVICIOS Y SUPERMERCADOS,19,12,0.10410958904109588
IZZI,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,19,12,0.10410958904109588
RAPPI,COMIDA RAPIDA,18,8,0.09863013698630137
SERV AGUA DREN,"SERV GUBERNAM, AGUA, ELECTRICIDAD,PREDIAL,TENENCIA",18,13,0.09863013698630137
APLAZ,"ORDENES DE PAGO, INSTITUCIONES NO FINANCIERAS",18,9,0.09863013698630137
SUPERCENTER,AUTOSERVICIOS Y SUPERMERCADOS,17,14,0.09315068493150686
TELCEL,"EQUIPOS DE TELECOMUNICACION,VTA DE TELEFONOS",17,11,0.09315068493150686
GOOGLE,BIENES DIGITALES JUEGOS,17,4,0.09315068493150686
GOOGLE,VENTA DE SOFTWARE PARA COMPUTADORAS,17,7,0.09315068493150686
CABLEYCOMUN,AGREGADOR,17,7,0.09315068493150686
MEGACABLE,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,16,11,0.08767123287671233
CRUNCHYROLL,BIENES DIGITALES JUEGOS,16,1,0.08767123287671233
PARCO,ESTACIONAMIENTOS/PENSIONES,16,10,0.08767123287671233
DIDI,SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS,16,11,0.08767123287671233
GOOGLE,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,15,2,0.08219178082191782
GOOGLE AMAZON MOBILE,BIENES DIGITALES JUEGOS,15,1,0.08219178082191782
GOOGLE AMAZON MOBILE,BIENES DIGITALES APLICACIONES,15,3,0.08219178082191782
TOTALPLAY,AGREGADOR,14,10,0.07671232876712329
MELIMAS,MERCADEO DIRECTO - COMERCIANTES DE TELEMERCADEO,14,3,0.07671232876712329
SUPERAMA,AUTOSERVICIOS Y SUPERMERCADOS,14,9,0.07671232876712329
GOOGLE,ASESORIAS - COMPRA/VENTA BIENES INMUEBLES,13,1,0.07123287671232877
MERCADOPAGO,MERCADO DIRECTO - VENTAS POR CATALOGO,13,11,0.07123287671232877
AMAZON PRIME,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),13,9,0.07123287671232877
KUESKI PAY,AUTOFINANCIAMIENTOS - SERVICIOS FINANCIEROS,12,5,0.06575342465753425
CRUNCHYROLL,AGREGADOR,12,7,0.06575342465753425
SORIANA,4121,12,12,0.06575342465753425
SPOTIFY,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,12,4,0.06575342465753425
TOTAL PLAY,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",12,1,0.06575342465753425
SEARS,TIENDA DEPARTAMENTAL,12,8,0.06575342465753425
HEB,4121,12,8,0.06575342465753425
GOOGLE YOUTUBEPREMIUM,PRODUCCION Y DISTRIBUCION DE PELICULAS Y VIDEOS,11,7,0.06027397260273973
UNDOSTRES,"SERV GUBERNAM, AGUA, ELECTRICIDAD,PREDIAL,TENENCIA",11,5,0.06027397260273973
TELCEL,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),11,4,0.06027397260273973
PARCO,AGREGADOR,10,6,0.0547945205479452
WALMART,4121,10,10,0.0547945205479452
RENTAMOVISTAR,"EQUIPOS DE TELECOMUNICACION,VTA DE TELEFONOS",10,5,0.0547945205479452
GOOGLE ONE,"RENTA DE VIDEOS  (VIDEOS),",9,1,0.049315068493150684
CRUNCHYROLL,VENTA DE SOFTWARE PARA COMPUTADORAS,9,1,0.049315068493150684
GOOGLE ONE,GIROS BANCARIOS/POSTALES,9,1,0.049315068493150684
GOOGLE ONE,SERVICIOS DE TRANSPORTE -NO CLASIFICADO,9,1,0.049315068493150684
KUESKI PAY,"ASESOR FINANCIERO,CONSEJEROS, MATRIMONIAL,PRESTAMO",9,2,0.049315068493150684
GOOGLE YOUTUBEPREMIUM,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,9,3,0.049315068493150684
PARCO,CUOTA - PUENTES,9,7,0.049315068493150684
TOTAL PASS,"CLUBS DEPORTIVOS MEMBRESIAS, CLUB CAMPESTRE",9,2,0.049315068493150684
TELCEL,AGREGADOR,9,5,0.049315068493150684
AMAZON,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,8,3,0.043835616438356165
COSTCO GAS,"ESTACIONES DE SERVICIO, GASOLINERIAS TODO TRANSPOR",8,6,0.043835616438356165
CRUNCHYROLL,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,8,3,0.043835616438356165
ADOBE,VENTA DE SOFTWARE PARA COMPUTADORAS,8,2,0.043835616438356165
FARMACIAS DEL AHORRO,AGREGADOR,8,5,0.043835616438356165
GOOGLE,SERVICIOS PUBLICITARIOS,8,3,0.043835616438356165
LIVERPOOL,AGREGADOR,7,3,0.038356164383561646
GOOGLE YOUTUBEPREMIUM,"RENTA DE VIDEOS  (VIDEOS),",7,4,0.038356164383561646
GOOGLE,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,7,7,0.038356164383561646
ADOBE,AGREGADOR,7,6,0.038356164383561646
ATT,MERCADO DIRECTO - VENTAS POR CATALOGO,7,5,0.038356164383561646
BET365,AGREGADOR,7,1,0.038356164383561646
MICROSOFT,COMPUTADORAS EQUIPO PERIF DE COMPUTADORAS SOFTWARE,6,2,0.03287671232876713
MICROSOFT,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,6,6,0.03287671232876713
GOOGLE ONE,TIENDA DE DISCOS,6,1,0.03287671232876713
CINEPOLIS,MERCADEO DIRECTO - NO CLASIFICADO,6,3,0.03287671232876713
PLAYSTATION NETWORK,,6,3,0.03287671232876713
GOOGLE,LIBRERIAS,6,1,0.03287671232876713
SMART,AUTOSERVICIOS Y SUPERMERCADOS,6,5,0.03287671232876713
WAL-MART,TIENDA DEPARTAMENTAL,5,5,0.0273972602739726
CANVA,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,5,4,0.0273972602739726
GOOGLE ONE,,5,3,0.0273972602739726
RENTAMOVISTAR,AGREGADOR,5,2,0.0273972602739726
AMAZON PRIME,,5,2,0.0273972602739726
SUPERCENTER,4121,5,4,0.0273972602739726
GOOGLE,,5,5,0.0273972602739726
APLAZ,AGREGADOR,5,3,0.0273972602739726
UBER,RESTAURANTES,5,1,0.0273972602739726
MAX,AGENCIAS DE VIAJES OPERADORAS DE VIAJES,5,2,0.0273972602739726
AUDIBLE,,4,2,0.021917808219178082
DISNEY PLUS,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,4,4,0.021917808219178082
GOOGLE,"RENTA DE VIDEOS  (VIDEOS),",4,1,0.021917808219178082
GOOGLE YOUTUBE,PRODUCCION Y DISTRIBUCION DE PELICULAS Y VIDEOS,4,2,0.021917808219178082
BAIT,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),4,3,0.021917808219178082
CHEDRAUI,4121,4,3,0.021917808219178082
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,4,4,0.021917808219178082
UBER EATS,AUTOSERVICIOS Y SUPERMERCADOS,4,1,0.021917808219178082
ADOBE,SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS,3,3,0.016438356164383564
TEMU,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,3,2,0.016438356164383564
CASHI ECOMMERCE,AUTOSERVICIOS Y SUPERMERCADOS,3,3,0.016438356164383564
ATT,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",3,3,0.016438356164383564
ALIEXPRESS,MERCADEO DIRECTO - COMERCIANTES DE TELEMERCADEO,2,1,0.010958904109589041
OXXO,COMIDA RAPIDA,2,2,0.010958904109589041
GOOGLE YOUTUBEPREMIUM,,2,2,0.010958904109589041
TEMU,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2,2,0.010958904109589041
METROBUS,TRANSPORTE LOCAL URBANO Y SUBURB DE PASAJEROS,2,1,0.010958904109589041
FARMACIAS SIMILARES,"ABARROTES, CARNICERIAS, PESCADERIAS, MISCELANEAS,",2,2,0.010958904109589041
MICROSOFT,VENTA DE SOFTWARE PARA COMPUTADORAS,2,1,0.010958904109589041
ALSUPER,4121,2,2,0.010958904109589041
STARBUCKS,ALIMENTOS - PROVEEDORES Y DISTRIBUIDORES,2,1,0.010958904109589041
GOOGLE AMAZON MOBILE,VENTA DE SOFTWARE PARA COMPUTADORAS,2,1,0.010958904109589041
RAPPIPRO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2,1,0.010958904109589041
OPENAI,VENTA DE SOFTWARE PARA COMPUTADORAS,2,2,0.010958904109589041
AMAZON,MERCADO DIRECTO - VENTAS POR CATALOGO,2,1,0.010958904109589041
GOOGLE YOUTUBEPREMIUM,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2,2,0.010958904109589041
CFE,"ABARROTES, CARNICERIAS, PESCADERIAS, MISCELANEAS,",1,1,0.005479452054794521
SHEIN,ROPA CASUAL DAMAS LENCERIA,1,1,0.005479452054794521
CFE,"LIMOSINAS, (TAXIS)",1,1,0.005479452054794521
APPLE,TIENDA DE DISCOS,1,1,0.005479452054794521
APPLE,MERCADO DIRECTO - VENTAS POR CATALOGO,1,1,0.005479452054794521
WAL-MART,AUTOSERVICIOS Y SUPERMERCADOS,1,1,0.005479452054794521
SEARS,MERCADEO DIRECTO - NO CLASIFICADO,1,1,0.005479452054794521
NAYAX,SERVICIO - LAVADO DE AUTOS,1,1,0.005479452054794521
UNDOSTRES,SERVICIOS RELACIONES PUBLICAS (SERVICIOS CONSULTOR,1,1,0.005479452054794521
TELCEL,MERCADEO DIRECTO - NO CLASIFICADO,1,1,0.005479452054794521
TELEFONICA,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",1,1,0.005479452054794521
CRUNCHYROLL,SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS,1,1,0.005479452054794521
WALMART,COMIDA RAPIDA,1,1,0.005479452054794521
AT&T,"SERVICIOS DE TELECOMUNICACION, LLAMADAS LOC Y LARG",1,1,0.005479452054794521
CFE,PAGO DE IMPUESTOS,1,1,0.005479452054794521
GOOGLE YOUTUBE,MEDIOS DE COMUNICACION DIGITAL LIBROS PELICULAS MU,1,1,0.005479452054794521
BAE,4121,1,1,0.005479452054794521
SMART,4121,1,1,0.005479452054794521
COPPEL,AGREGADOR,1,1,0.005479452054794521
WALMART,TIENDA DEPARTAMENTAL,1,1,0.005479452054794521
MAX,AGREGADOR,1,1,0.005479452054794521
SUPERAMA,4121,1,1,0.005479452054794521
GOOGLE ONE,PRODUCCION Y DISTRIBUCION DE PELICULAS Y VIDEOS,1,1,0.005479452054794521
COSTCO,AGREGADOR,1,1,0.005479452054794521
AMAZON,"DISTRIBUIDORES DE HIELO (FUEGOS ARTIFICIALES),",1,1,0.005479452054794521
UBER EATS,RESTAURANTES,1,1,0.005479452054794521
CASHI ECOMMERCE,4121,1,1,0.005479452054794521
CRUNCHYROLL,SERVICIOS PUBLICITARIOS,1,1,0.005479452054794521
ALIEXPRESS,TIENDAS DE DESCUENTO,1,1,0.005479452054794521
